k	mean_res_srk	mean_res_esrk	mean_res_hb_double_inexact	mean_res_hb_opt_beta	mean_res_hb_beta_0.1	mean_res_hb_beta_0.2	mean_res_hb_beta_0.3	mean_res_hb_beta_0.4	mean_res_hb_beta_0.5	mean_res_hb_beta_0.6	mean_res_hb_beta_0.7	mean_res_hb_beta_0.8	mean_res_hb_beta_0.9	mean_res_hb_beta_0.96
27001	0.000394514579981424	5.31509140781991e-05	5.0770242441875e-05	4.70674474846946e-05	0.000285154056107738	0.000196663474564039	0.000127150891891545	7.62826269591255e-05	4.23232029323521e-05	2.22776578334672e-05
28001	0.000352509545304303	4.67039396697223e-05	4.44379330048529e-05	4.06443594526516e-05	0.000254640143473399	0.000175791125372372	0.000113178237342934	6.77145742303699e-05	3.75230075411165e-05	1.95134226830921e-05
29001	0.000314494622518493	4.01326903897905e-05	3.79693145155073e-05	3.42833437258861e-05	0.000225568982919016	0.000154688431196883	9.82680246346771e-05	5.83835131705236e-05	3.21968805793909e-05	1.65844210441251e-05
30001	0.000280588681801952	3.55026626555711e-05	3.35444931210967e-05	2.9644530872879e-05	0.000201542331720868	0.000137469357709857	8.75553270939163e-05	5.22736171421736e-05	2.87295818279835e-05	1.44755916162792e-05
31001	0.000250545720465149	3.07907510985887e-05	2.89838160280712e-05	2.57140896423627e-05	0.000179334580536793	0.000120872859695157	7.64985521065008e-05	4.53129535384808e-05	2.4726868756188e-05	1.25280441226321e-05
32001	0.000227045858707032	2.78127051290918e-05	2.63577003298845e-05	2.27054258664204e-05	0.000162126138930567	0.000108797607616244	6.88764508976928e-05	4.09646320849191e-05	2.25993365842472e-05	1.13592817672871e-05
33001	0.00020489792623145	2.41309680661768e-05	2.27925667210514e-05	1.94976471916469e-05	0.000145212531666839	9.707927752917e-05	6.11806437816284e-05	3.61249251375779e-05	1.96051042559872e-05	9.89496803031312e-06
34001	0.000183435154495285	2.15888050835442e-05	2.04687834332219e-05	1.74967220656729e-05	0.000129083228517278	8.63367697989491e-05	5.44319302227064e-05	3.24232245188767e-05	1.7809571731743e-05	9.10592653530705e-06
35001	0.000166952760545354	1.88506804862592e-05	1.78776799943876e-05	1.52984308668383e-05	0.000116420281695103	7.75940145755707e-05	4.86510981869163e-05	2.87045859267216e-05	1.56165064563148e-05	7.88357715746635e-06
36001	0.000150106941994362	1.66075308465227e-05	1.58406242230566e-05	1.35125691722753e-05	0.000103909437641836	6.90191899197014e-05	4.31412144937638e-05	2.5415836173932e-05	1.38587563003274e-05	7.11221968283326e-06
37001	0.000135953917392023	1.50655570265207e-05	1.43464615090973e-05	1.20295225867396e-05	9.45402580343646e-05	6.31414093300634e-05	3.96283470229253e-05	2.33222943094811e-05	1.26170848268255e-05	6.36728474256256e-06
38001	0.000123199851374493	1.32756609241834e-05	1.27427790854054e-05	1.07152025442139e-05	8.52569026363518e-05	5.65047205931282e-05	3.5197135173497e-05	2.05692779570656e-05	1.11820646222232e-05	5.80104079261908e-06
39001	0.000113097173865686	1.22753860252108e-05	1.17035019695803e-05	9.82089604557071e-06	7.85931319069298e-05	5.22733114771154e-05	3.27228402479614e-05	1.92454672574247e-05	1.04117128257511e-05	5.36330372676153e-06
40001	0.000102725396085653	1.1091940457807e-05	1.06961988004572e-05	8.90099974671879e-06	7.15068730809394e-05	4.75536025892786e-05	2.99293405562044e-05	1.7650500284828e-05	9.54812148968133e-06	4.99806553900794e-06
41001	9.25765811687066e-05	9.75025535976073e-06	9.29058680112826e-06	7.67224070987147e-06	6.4170747660147e-05	4.24872711182377e-05	2.65657564396569e-05	1.55505005578037e-05	8.34307101268142e-06	4.17257711504852e-06
42001	8.65786509710528e-05	9.02086610179004e-06	8.73103965621481e-06	7.24231657444963e-06	6.01972539556833e-05	3.99016465430817e-05	2.49795849866823e-05	1.46500584713944e-05	7.91143242689325e-06	4.08390318221092e-06
43001	7.83977597571732e-05	8.27281827442471e-06	8.10993266709886e-06	6.59581901538808e-06	5.42995645189558e-05	3.59435008182872e-05	2.24880644938833e-05	1.32494875652639e-05	7.26655474714591e-06	3.7984331624612e-06
44001	7.30316535367224e-05	7.45382247390606e-06	7.12828268542999e-06	5.93203811854067e-06	5.04789472594502e-05	3.33654812643445e-05	2.07557142377304e-05	1.20940919693669e-05	6.46221863297808e-06	3.24877887534546e-06
45001	6.62249943237985e-05	6.77364379612376e-06	6.60546994354854e-06	5.38565670050462e-06	4.56838023046548e-05	3.02111559544399e-05	1.88713121423605e-05	1.10867515465288e-05	6.07313470836922e-06	3.08866467766756e-06
46001	6.13904125356067e-05	6.21004102887415e-06	6.07783029595716e-06	4.8659787086294e-06	4.24388670581504e-05	2.81401470053527e-05	1.75745312720704e-05	1.02765793904634e-05	5.62268061139067e-06	2.83373122837035e-06
47001	5.65396206400763e-05	5.65414887455849e-06	5.52499045553676e-06	4.48833178949352e-06	3.89746448407057e-05	2.57531454576209e-05	1.60674599531567e-05	9.35645907569278e-06	5.15746198385081e-06	2.61564799020455e-06
48001	5.30716440802012e-05	4.99239559157922e-06	4.92497720353104e-06	4.03700331249371e-06	3.65084745088477e-05	2.39721804955456e-05	1.47637509288235e-05	8.47059930252425e-06	4.60066454815733e-06	2.3510837685428e-06
49001	4.89324435910616e-05	4.73966987321694e-06	4.65672513360531e-06	3.83348039728769e-06	3.37194651977119e-05	2.21908452792225e-05	1.3736200978041e-05	7.91119964931874e-06	4.35625029020738e-06	2.26191295767661e-06
50001	4.53631650863981e-05	4.36819901092327e-06	4.24083508408281e-06	3.46686677952724e-06	3.12205957110357e-05	2.05467356063317e-05	1.27140544526412e-05	7.32557431274317e-06	4.03020492933072e-06	1.99851943956163e-06
51001	4.15219960332695e-05	3.9749298208652e-06	3.96056322476258e-06	3.34204846741807e-06	2.85077529074899e-05	1.86964141334932e-05	1.15687157140188e-05	6.73066392826904e-06	3.75766591038778e-06	1.96346510362234e-06
52001	3.94987787205733e-05	3.77498948233927e-06	3.62176861428413e-06	2.94569662107857e-06	2.72916228614842e-05	1.80415335117844e-05	1.1195692150017e-05	6.45512803016211e-06	3.52168485004922e-06	1.71005264882068e-06
53001	3.6341754211308e-05	3.46518136477115e-06	4.27230101154785e-06	2.88039203824494e-06	2.49608738333342e-05	1.64162900189611e-05	1.01297648758868e-05	5.90607434826095e-06	3.308828742043e-06	1.68889731828512e-06
54001	3.38440223531974e-05	3.13758281386806e-06	3.23338475634446e-06	2.62057492248792e-06	2.32831651944113e-05	1.53512625701783e-05	9.45989881146295e-06	5.48934190529101e-06	2.99216179108937e-06	1.49130825109231e-06
55001	3.19088849561955e-05	2.88316839824391e-06	2.94374008535236e-06	2.40742626209405e-06	2.19453905936431e-05	1.44347748933089e-05	8.87412406571102e-06	5.15146201374555e-06	2.78860160684249e-06	1.38620575825934e-06
56001	2.98391148150489e-05	2.68446611999448e-06	2.73327576366267e-06	2.22083309492706e-06	2.05096107569996e-05	1.34851424588139e-05	8.24175316672058e-06	4.82553822804411e-06	2.65279229084065e-06	1.3416545640849e-06
57001	2.79412272217058e-05	2.53125449845982e-06	2.59131947453172e-06	2.125616690537e-06	1.92150274754962e-05	1.26365822611497e-05	7.77274196619881e-06	4.58165947964733e-06	2.51227302357361e-06	1.29289264591451e-06
58001	2.58337169339144e-05	2.24099205324692e-06	2.27092259642813e-06	1.86975665590313e-06	1.77386021718394e-05	1.16348866379886e-05	7.11749610997201e-06	4.18030104716765e-06	2.23216077310686e-06	1.08949574305844e-06
59001	2.45769710305663e-05	2.18546834847494e-06	2.22865178365074e-06	1.83891768032589e-06	1.69525346346619e-05	1.11694801617844e-05	6.88292652503523e-06	4.07832224853796e-06	2.19737047406838e-06	1.09250116688952e-06
60001	2.27443517050439e-05	1.97165421511949e-06	2.04333466477476e-06	1.67554613619914e-06	1.56211293788896e-05	1.02579445230753e-05	6.33969706064346e-06	3.76705320562775e-06	2.01154666250657e-06	1.00217688234216e-06
61001	2.18972465534649e-05	1.87785808349614e-06	1.93218861016106e-06	1.64829056528175e-06	1.50597604814831e-05	9.85709953317591e-06	6.06268142708317e-06	3.58067167568671e-06	1.90034019078356e-06	9.59169862418398e-07
62001	2.02790944240051e-05	1.79431841459725e-06	1.93193014018083e-06	1.54814127837348e-06	1.39745430273792e-05	9.20467707152736e-06	5.73983216090563e-06	3.44471105134813e-06	1.86888027332708e-06	9.51881517307614e-07
63001	1.93151953144069e-05	1.54855178453404e-06	1.64059472887747e-06	1.35875094605595e-06	1.32681324070872e-05	8.65726420904949e-06	5.33235607950185e-06	3.11339156744818e-06	1.60597644081456e-06	7.90371769414756e-07
64001	1.82622060499318e-05	1.59451331441172e-06	1.72994540565359e-06	1.40566199036044e-06	1.2555120441458e-05	8.2401312690026e-06	5.15075456867875e-06	3.08677566384488e-06	1.66723383492653e-06	8.5729093828398e-07
65001	1.67745027278599e-05	1.36532656966617e-06	1.51126096874212e-06	1.21529681776427e-06	1.14906230243517e-05	7.49413195903686e-06	4.6601175552402e-06	2.77034824338073e-06	1.45511741378861e-06	7.14833296429261e-07
66001	1.60576751978385e-05	1.29562194516012e-06	1.45201471646759e-06	1.18202260937112e-06	1.10034695891686e-05	7.16837298974952e-06	4.45571070197329e-06	2.64102974677847e-06	1.3992787290159e-06	7.21833666380431e-07
67001	1.52630738542393e-05	1.25562087476394e-06	1.4019130404206e-06	1.13626673600524e-06	1.04594388815794e-05	6.82536268814527e-06	4.26566638811013e-06	2.52295026948984e-06	1.38933856875037e-06	7.24701962701301e-07
68001	1.43669910078911e-05	1.16106581645004e-06	1.26934642619073e-06	1.07470231504733e-06	9.84249085347445e-06	6.44432034779105e-06	4.02701155220199e-06	2.33393427841683e-06	1.25479936729381e-06	6.34116428471672e-07
69001	1.35317984859467e-05	1.11808247566799e-06	1.27354965356066e-06	1.06843299991508e-06	9.26834668003517e-06	6.0849838369211e-06	3.81440642630075e-06	2.23459278854587e-06	1.22424129437624e-06	6.08507655137529e-07
70001	1.28727348196016e-05	1.00808419163876e-06	1.13796683301346e-06	9.50051833042297e-07	8.80473471456803e-06	5.76644643271684e-06	3.58241584712962e-06	2.04590950867743e-06	1.095359973598e-06	5.30445342487752e-07
71001	1.2365596987231e-05	9.53288846795506e-07	1.09563448806915e-06	9.43256415151365e-07	8.43202559406168e-06	5.53263314545238e-06	3.42591591058545e-06	1.93618670107473e-06	1.05092682011482e-06	5.30851968935239e-07
72001	1.16559066235722e-05	8.94175463683679e-07	1.04599516905187e-06	8.731465204976e-07	7.9922850817794e-06	5.27157473880825e-06	3.2788924600439e-06	1.84221073259218e-06	9.82916253262847e-07	4.73562251099037e-07
73001	1.12273102231221e-05	8.19156135480431e-07	9.38041749930246e-07	7.98956767021051e-07	7.65665427422336e-06	5.05649510448755e-06	3.13459186365167e-06	1.73664072755061e-06	9.13871794369234e-07	4.27038245970645e-07
74001	1.04642475034639e-05	8.09153111980485e-07	9.63657687715251e-07	8.13472787022597e-07	7.14178335391633e-06	4.72467366700817e-06	2.95432723907225e-06	1.68145721951612e-06	9.2868735976678e-07	4.56997677324198e-07
75001	1.0012825409307e-05	7.70065387695332e-07	9.28707588387342e-07	7.90092161059171e-07	6.85154941383138e-06	4.54371449572801e-06	2.83699591080616e-06	1.59971534259295e-06	8.7522559597341e-07	4.2746125229101e-07
76001	9.45407760550945e-06	7.1325247188409e-07	8.56372908624881e-07	7.29341262473069e-07	6.44372136549492e-06	4.26278583721659e-06	2.65701484407539e-06	1.48492288689276e-06	8.18651868490343e-07	3.9024044969774e-07
77001	9.02873232867919e-06	6.52085884160495e-07	8.16102536419832e-07	6.82786913670424e-07	6.15532232831499e-06	4.04320874866993e-06	2.49402745741064e-06	1.37149855239387e-06	7.46095745057244e-07	3.56952502646767e-07
78001	8.48033695822409e-06	6.28575393967988e-07	7.74291474734353e-07	6.62969507283012e-07	5.80596479667621e-06	3.83359937134772e-06	2.37722209146379e-06	1.31633926665317e-06	7.12816113750192e-07	3.34281147206323e-07
79001	8.19045795741034e-06	5.80401649707576e-07	7.26442580621218e-07	6.26495256672798e-07	5.62458548827623e-06	3.71918303686224e-06	2.29665563755885e-06	1.24771535718941e-06	6.78808456022521e-07	3.26692042735763e-07
80001	7.82024193776041e-06	5.74702869143808e-07	7.13175878433977e-07	6.1620630461721e-07	5.39726098520217e-06	3.58879873263553e-06	2.19971253894468e-06	1.24090252594711e-06	6.75915641646688e-07	3.07106651295403e-07
81001	7.39878672221176e-06	5.39246436140821e-07	7.63334106899471e-07	6.05974458533915e-07	5.10069427987278e-06	3.37959458573783e-06	2.04590297526271e-06	1.15576332293943e-06	6.33652222317927e-07	2.98158284883265e-07
82001	7.17463511823366e-06	5.06783226367213e-07	6.76876130858643e-07	5.66463132881563e-07	4.97430812464728e-06	3.30157671327926e-06	1.98870604275129e-06	1.11742603218827e-06	5.97431065344555e-07	2.66632403470777e-07
83001	6.77793116950994e-06	4.63839425439995e-07	6.13736526439521e-07	5.45974791109656e-07	4.68340545779026e-06	3.08949685603483e-06	1.82751613404488e-06	1.01974679159558e-06	5.52837631119763e-07	2.56962606470709e-07
84001	6.4469724570009e-06	4.67152410475843e-07	6.24823540210745e-07	5.32110279901158e-07	4.4568624376303e-06	2.95042258311359e-06	1.75329058766928e-06	1.00530958673239e-06	5.59123664122106e-07	2.58394415624633e-07
85001	6.13726920160313e-06	4.16991213307293e-07	5.685782237807e-07	5.26399070690569e-07	4.23172039882198e-06	2.79294312097187e-06	1.63531672347023e-06	9.2611749722177e-07	5.0174646792508e-07	2.22196247550601e-07
86001	5.95162503573394e-06	3.97042701643808e-07	5.38563151877577e-07	4.45953086695634e-07	4.11333130795033e-06	2.71009182066125e-06	1.58188824074287e-06	8.89392597665043e-07	4.72027345450293e-07	2.09423509062643e-07
87001	5.59495716595366e-06	3.90893106850709e-07	5.49992441242139e-07	5.04392388615381e-07	3.85497775235819e-06	2.53833452509999e-06	1.49367285735946e-06	8.69538053964205e-07	4.79011076124595e-07	2.11406188665568e-07
88001	5.41284503963828e-06	3.80006511174135e-07	5.97466631395316e-07	4.72718422649898e-07	3.76362601939145e-06	2.50846880313637e-06	1.48309724097521e-06	8.63348843203229e-07	4.71311043497898e-07	2.04494947268576e-07
89001	5.20935581715241e-06	3.52295568033423e-07	5.13699731615826e-07	4.35071841244738e-07	3.61176678357086e-06	2.39302593948679e-06	1.40570782271174e-06	8.10624288441382e-07	4.34301293267916e-07	1.82729508618458e-07
90001	5.0003824913107e-06	3.21316413000603e-07	5.09375416126531e-07	4.18650044021328e-07	3.44392863185809e-06	2.25753837411693e-06	1.28491550132892e-06	7.40058173263705e-07	4.00674106438631e-07	1.7383819804142e-07
91001	4.85668901200956e-06	3.21167738571837e-07	5.0927710025581e-07	4.08772978232902e-07	3.36387295024285e-06	2.22376210705783e-06	1.29127624657579e-06	7.49585430653648e-07	4.02335170781856e-07	1.68703275797354e-07
92001	4.65185646247799e-06	2.80313837009423e-07	4.28623624694481e-07	3.80117582784536e-07	3.20223953853251e-06	2.09320082667615e-06	1.17550860559718e-06	6.68699627780259e-07	3.52535679198763e-07	1.48556772956703e-07
93001	4.56565771324986e-06	2.89286160712659e-07	4.52012053838164e-07	3.94905871853143e-07	3.17453941681429e-06	2.0688912727329e-06	1.21133535515042e-06	6.94976801934171e-07	3.61714281937713e-07	1.47254694483172e-07
94001	4.30261426123001e-06	2.60970330286284e-07	4.60078976625709e-07	3.64577429225475e-07	2.9867036105186e-06	1.92272683431201e-06	1.12393886496663e-06	6.41351097699205e-07	3.30617676492551e-07	1.29376163602308e-07
95001	4.14932378915219e-06	2.52543782676712e-07	4.2527537479569e-07	3.59156940282982e-07	2.87625528291479e-06	1.82509634303581e-06	1.07102467934862e-06	6.20742814856336e-07	3.25012347427522e-07	1.315392058971e-07
96001	3.94625970946212e-06	2.43971980522413e-07	3.92388667531887e-07	4.13361594875453e-07	2.73143076038332e-06	1.72242720236183e-06	1.01526777787459e-06	5.89675283024997e-07	3.10553301339781e-07	1.23201192946065e-07
97001	3.79146476544761e-06	2.15485868117486e-07	3.57765267405774e-07	3.29494523249249e-07	2.61373166461173e-06	1.63074175685504e-06	9.52240986837962e-07	5.39820462935153e-07	2.75491927116736e-07	1.0712328486928e-07
98001	3.69579865858255e-06	2.12010155061107e-07	3.71198708772615e-07	3.2013734073923e-07	2.55382314261791e-06	1.60012868632276e-06	9.42516665224713e-07	5.37994239506356e-07	2.76626151857117e-07	1.08294175695441e-07
99001	3.47903390407586e-06	2.00974213068276e-07	3.70424038403943e-07	3.25658612089733e-07	2.4026029705718e-06	1.49261422553259e-06	8.86378943822154e-07	5.08907090106614e-07	2.6497473860561e-07	1.08049927640088e-07
