k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
3601	0.032717146	0.0806475019999997	0.0478890040000001	0.060678526	0.0528876559999999	0.0374164229999999	0.04022528	0.040425914	0.0360751389999999	0.0372805419999999	0.0406640475701824	0.00766353735075339	0.0101392889248762	0.00703950225246087	0.0330395693858498	0.0274499433898964	0.0228066276799416	0.0221267987575012	0.0196276868221933	0.09515873559495
3701	0.033302902	0.0822419719999997	0.0489016770000001	0.061436646	0.0537555629999999	0.0382397519999999	0.041240492	0.041291682	0.0368973989999999	0.0381499429999999	0.0353647335218807	0.00588335825488766	0.00855630280815579	0.00274126513386133	0.0272719297709789	0.0219848107253235	0.0179857152902437	0.0189125094940572	0.0181022224407128	0.0949834291639339
3801	0.033776328	0.0836907599999996	0.0497197470000001	0.062239724	0.0544961559999999	0.0388926879999999	0.0418938750000001	0.0419560730000001	0.0375351529999999	0.0387934819999999	0.0330802419415446	0.00605316214071872	0.0074892921269205	0.00264174395129558	0.0275030173467694	0.0222175147879689	0.0180898381690391	0.0187375152205324	0.0169723281210565	0.0947619858918661
3901	0.034299893	0.0849259739999997	0.0507415060000001	0.063066886	0.0552482019999999	0.0396126899999999	0.042560315	0.0426140450000001	0.0382585429999999	0.0394617309999999	0.0332114311639762	0.00580440097203039	0.00728173153349211	0.00272646763047443	0.0273012928539229	0.0220047215918215	0.017909142805069	0.0185758255281463	0.0168665360182119	0.0947448000742402
4001	0.034786521	0.0864761339999997	0.0516159300000001	0.063916368	0.0559936799999999	0.0403117719999999	0.043219738	0.0433131800000001	0.0389112959999999	0.0401116769999999	0.0327412190244908	0.00590368890209415	0.00732509458334877	0.00270217793628213	0.0271422299426201	0.0219322255711853	0.0178656499463609	0.0185780603828972	0.0168086397629823	0.0947536780667872
4101	0.035302125	0.0879944199999996	0.0524907330000001	0.064635897	0.0567850319999999	0.0410361459999999	0.0439352390000001	0.044020766	0.0396215009999999	0.040815325	0.0320969447578891	0.00594503967237062	0.00732505024373969	0.00268515784317941	0.0270468075843242	0.0219761339109171	0.0173407085346001	0.0156353036907756	0.0169355541954127	0.127073716174136
4201	0.035960864	0.0896463809999996	0.05353789	0.065492546	0.0577529089999999	0.0419463219999999	0.044759508	0.044822148	0.040431952	0.041615846	0.0317625630705449	0.00598938866587714	0.00732510478615749	0.00261122964802141	0.0268434437119835	0.0218091132391525	0.0171395372592035	0.0154474552402826	0.0168758947786011	0.12707377050231
4301	0.0365574	0.0913278829999996	0.0544841620000001	0.066177575	0.0587485649999999	0.0428555249999999	0.04571028	0.045756485	0.041322614	0.042513285	0.0316579429361484	0.00598716801423729	0.00732511812741926	0.00263343506257652	0.0269137775110655	0.0219504343033007	0.0173365482045355	0.0156532551645522	0.0169963745404747	0.127081273866564
4401	0.037067714	0.0928967789999997	0.0552807280000001	0.0667476459999999	0.059532408	0.0435632109999999	0.046430589	0.0464473490000001	0.042044375	0.0432000110000001	0.0327302504220212	0.00612274097914242	0.0108346745561794	0.00136736040548918	0.0283497034438654	0.0237057001147041	0.0198426026857273	0.0191359678075236	0.0204538555302716	0.127334880154212
4501	0.037542217	0.0943120859999996	0.056036789	0.0674161859999999	0.060255547	0.0442242619999999	0.047093297	0.0470914340000001	0.042688065	0.0438402470000001	0.0307282056200469	0.00476695226627706	0.00487588061258278	0.00134336792598851	0.0260113576552235	0.0211091953824614	0.0162819593016548	0.0130310166617647	0.0163095037100896	0.0947015209524596
4601	0.038040005	0.0958381819999996	0.056886185	0.0681314099999999	0.061003142	0.044900737	0.0477600519999999	0.0477492590000001	0.043344006	0.0444996100000001	0.0309097923337061	0.00476537656244518	0.0048754039930407	0.0013376644917481	0.0261628596929151	0.0212162883247526	0.0163202429574146	0.0122045685952815	0.0163734958685937	0.0462423022912099
4701	0.0385270139999999	0.0971759369999997	0.057683152	0.0688317849999999	0.061716281	0.045551335	0.048393551	0.0483799560000001	0.043973443	0.0451317370000001	0.0307227063472651	0.00476958166626441	0.00487526941956075	0.00134209660155479	0.0260924943708947	0.0211785182210492	0.0162907466570775	0.0121946350829692	0.0163967878839177	0.0462427874340451
4801	0.03898325	0.0984400919999997	0.058437382	0.0695330649999999	0.0624077	0.04618816	0.049014718	0.049059104	0.0445917910000001	0.0457496760000001	0.0294553285125648	0.00368646794396632	0.00366718853745994	0.000673213654190499	0.0251075407093697	0.0203789797713604	0.0156004613849173	0.00980555034500162	0.015492159133764	0.0461399394201317
4901	0.03956445	0.0999069839999997	0.059499526	0.070560711	0.063314532	0.047034784	0.049791405	0.049869218	0.0454498650000001	0.0465401690000001	0.0251838672438524	0.00354135664642414	0.00335040530762193	0.000802759018059185	0.0208975613021761	0.0164987990052108	0.0122341243847315	0.00916757578240702	0.0155418315213892	0.0461510102171681
