k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
520001	10.5230533560002	35.9173613239998	14.8571950159999	31.2309911940006	17.4272496480005	16.1379861909998	15.973603321	16.186353404	16.3443676300002	16.254482425	0.015662317056743	0.0138452620497313	0.0123850541793483	0.0133902336590645	0.0157843330947593	0.0158903300779202	0.0160843375346989	0.0162834292570221	0.0164559217244904	0.0188570927876144
530001	10.7267575130003	36.6058550719997	15.1450997139999	31.8128005340008	17.7644679030005	16.4510061909998	16.282939122	16.5012320870001	16.6628348450002	16.5708679609999	0.016036634750428	0.0150255885918342	0.0140610891796871	0.0146121553711292	0.0162279444480577	0.016438072727924	0.0166030409935763	0.016423578900496	0.0172667166890699	0.022959532282287
540001	10.9290810430003	37.2874228669994	15.4305979819999	32.3746276380011	18.0994815570006	16.7621675609998	16.589740773	16.811444548	16.9779931470002	16.886907501	0.0150995997577039	0.0131748563565191	0.0123205487255856	0.012703137115514	0.0151009534162012	0.0151282228092264	0.0154848146399109	0.0156902548578833	0.0151715501116524	0.016541146601305
550001	11.1306923370002	37.9694414839994	15.7186929249999	32.939657686001	18.4355579560007	17.0740069569998	16.8975824890002	17.1240340689999	17.2953012310002	17.203759271	0.0141143725542571	0.0118691346598689	0.0111569625700383	0.011736984588631	0.0138921015403197	0.0134913072487264	0.01319206622964	0.0125229834960924	0.0121299639262061	0.0134031816339599
560001	11.3361941630001	38.6616398179997	16.008071129	33.5120685910013	18.7761603380006	17.3890908379996	17.2103231800003	17.4403501479998	17.6142411540003	17.5193688290001	0.0149945254372216	0.0122339260976782	0.0118535765505402	0.0121575479647951	0.0149133789394002	0.0146357114256734	0.0144865121592286	0.0138905698627819	0.0136654226159175	0.0136890643401563
570001	11.5432661670002	39.3602250039998	16.298281871	34.0987561180015	19.1194901450006	17.7071575559997	17.5238282230003	17.7570280919998	17.9340930230004	17.838657018	0.0149137000329135	0.0123440842043227	0.0118314139564188	0.0120221407850195	0.0147444470802718	0.0143107937096847	0.0141010575859093	0.0128609987086446	0.0121029715283389	0.0125941820707305
580001	11.7598263620003	40.0872453269998	16.616333561	34.6935059630014	19.4779636820007	18.0394278929997	17.8512018120002	18.0914301919998	18.2752083680006	18.1948623669999	0.0158950082479252	0.0123540396674005	0.01161026410815	0.0121484407117537	0.0156353279382937	0.0150539569977754	0.0146140186100933	0.0138458626662769	0.0133886066313564	0.0140158712259009
590001	11.9909222600002	40.8592936409999	16.984637315	35.3159743710016	19.8624555700008	18.3947522999998	18.2048355750002	18.4593852909998	18.6643533810004	18.581025106	0.0152303208160636	0.0128861118290927	0.0120197860165252	0.0126241711493942	0.0150441017224446	0.0147745699164327	0.0144371698484698	0.0134506862715163	0.0122117314336475	0.0149870724342345
600001	12.2408187780002	41.7014698400001	17.3821904730001	35.993786488002	20.2816094210009	18.7890505799997	18.6091668360003	18.8852201449997	19.0744962740003	18.9565958969999	0.014286207722065	0.0112835122352342	0.0105053812181078	0.010960334681583	0.0139259094815464	0.0134855763592125	0.0128530082678217	0.0117830624034713	0.0107903491784171	0.0138308116411007
610001	12.4871740370002	42.5357201389999	17.7801751480001	36.6905443780021	20.697204059001	19.1809678369998	19.0121095120004	19.3150231149997	19.4838900610004	19.3292817259998	0.0140805745640461	0.0120545226323899	0.011303424484063	0.0117808745205873	0.0138622283157115	0.0137309840949979	0.0134360349964673	0.0129581694256262	0.012502192729545	0.0117761110951657
