k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
75601	0.689514024999991	3.44129474699998	0.948049362000001	5.63985554300001	1.02351772300001	0.948375189999997	0.897678975000009	0.861956787000005	0.866364827000005	0.854903156000006	0.00450598666104016	0.00109296242565986	0.00096760034641836	0.00106659434009272	0.00419264061777687	0.00357612602379984	0.00304812841292346	0.00266047146793381	0.00219088285960479	0.00117949402066142
79381	0.724241560999994	3.61233274099996	0.995520420000003	5.91134894200001	1.07492516300001	0.993818802999998	0.94115450500001	0.905422330000003	0.909241301000005	0.897920924000005	0.00377036312032229	0.000675053474755657	0.000628763963893336	0.000673102843586984	0.00341169404243816	0.00267684401923652	0.00227709910251409	0.00191338555011042	0.00160365592883855	0.00063019011264335
83161	0.758766740999992	3.78212555799996	1.04286006200001	6.18997929900001	1.12663057500001	1.039561051	0.984922591000008	0.948846426000004	0.952280443000006	0.940892733000008	0.00393371347264117	0.000545467656578556	0.000693461696905712	0.000723716804103091	0.00335142747840229	0.00287193854640766	0.00247767362202212	0.00209734594761718	0.00174166141646775	0.00066706803492092
86941	0.793562169999991	3.95340580799996	1.090841373	6.46795310400001	1.17892579900002	1.086006112	1.02947680600001	0.993274324000005	0.996320267000007	0.98505698700001	0.00344925196318528	0.000459363291663977	0.000588721411406969	0.000606517050317966	0.0027573148144604	0.00238081543030027	0.00203585262925521	0.00174554989058729	0.001511290537118	0.000564711801683338
90721	0.828571017999989	4.12388092299996	1.13865450900001	6.74511202400001	1.23089252300002	1.132191374	1.10199900700001	1.03732284	1.03996495500002	1.02877055200001	0.00341327310810999	0.000462620439634435	0.000543948707345513	0.000553027265281786	0.00281999344541773	0.00242237697105457	0.00204811605356003	0.0017332783519341	0.00148312943652262	0.000518887184609731
94501	0.86392538499999	4.29607402699993	1.186760668	7.02590553400001	1.28358641100001	1.178928666	1.14718001500001	1.081907977	1.08424238100002	1.07278259800001	0.00293001968246098	0.000391735140581905	0.000558684020034027	0.0005948973083941	0.00258195007205005	0.00222921669183271	0.0019035653163308	0.00163976735097716	0.000789506951347742	0.000495790200388244
98281	0.899498307999988	4.47111817799993	1.235815503	7.31027844400003	1.33678827800001	1.225664622	1.19261562700001	1.12701111500001	1.12909718700003	1.11783414600001	0.00283568608183265	0.000363652775361628	0.000509831727714056	0.000538724175569966	0.00252272173009101	0.00219297144976861	0.0018796275362201	0.00162999028337575	0.000741579262273112	0.000470016817448391
102061	0.935749406999988	4.64839880299993	1.28544395999999	7.59914461400003	1.39101579800001	1.27319331100001	1.23875435400001	1.17255040800001	1.17421631600003	1.16332935300001	0.00324333853260996	0.000415133316643557	0.000634910181679651	0.000596619428818935	0.00288895113105965	0.00249093698039074	0.00213374947595135	0.00181840593383327	0.000905944347519238	0.000579964095311419
105841	0.971187621999986	4.82158081599994	1.33400610999999	7.87717388200003	1.44370027200001	1.31992798200001	1.283886638	1.21724113900001	1.21870367800003	1.20781413000001	0.00262071700560813	0.000277256568908548	0.000446911081087744	0.000468538669632155	0.00231812181894723	0.002005592262242	0.00173176986644587	0.00152918972220436	0.000626111298754121	0.000430417929191884
109621	1.00740615599999	4.99894467799995	1.38350280499999	8.16919330900004	1.49758262700002	1.36751257300001	1.33033164100001	1.26291221400001	1.26407271200003	1.25315324100002	0.00242777203861631	0.000225332293075858	0.000164491541063573	0.000485924260826927	0.00214804613858954	0.00186946892764848	0.00163774279271309	0.00146536560483166	0.00056136595090682	0.00040891560880569
